corpus_id,canonical_entity,alias,entity_type,source_file,unit_no,locator_type,match_start,match_end,context,unit_sha1
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,15864,line,39,40,隆庆初，起礼部左侍郎，掌詹事府。穆宗幸太学，祭酒胡杰适论罢，以贞吉摄事。讲《大禹谟》称旨，命充日讲官。贞吉年逾六十，而议论侃直，进止有仪，帝深注意焉。寻迁南京礼部尚书。既行，帝念之，仍留直讲。三年秋，命兼文渊阁大学士参预机务。贞吉入谢，奏：,29ac6600530b1785c2335cc4492e3056776de5e5
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,15870,line,129,131,而恶士儋不亲己，不为援。士儋遂藉太监陈洪力，取中旨入阁，以故怨拱及四维。四维父擅盐利，为御史郜永春所劾。事已解，他御史复及之。拱、四维疑出士儋指，益相构。御史赵应龙遂劾士儋进由陈洪，不可以参大政。士儋再辨求去，不允。而拱门生都给事中韩楫复扬言胁之，士儋亦疑出拱指。故事，给事中朔望当入阁会揖。士儋面诘楫曰：“闻君有憾于我，憾,5162d21cb5e036c3770d989abba4e9a7e913719d
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,15989,line,35,36,萼所论奏，《帝王心学论》、《皇极论》、《易·复卦》、《礼·月令》及进《禹贡图》、《舆地图说》，皆有裨君德时政。性猜狠，好排异己，以故不为物论所容。始与璁相得欢甚，比同居政府，遂至相失。,8f6a6c31a94ac722cfcfacdcce1ddbe961f7f545
GCI-HOLD-0003,共工,共工,HOLDER/HOUSE/TITLE,24明史.txt,16013,line,396,398,抵通州，闻铣所坐，大惊堕车曰：“噫！吾死矣。”再疏讼冤，言：“鸾方就逮，上降谕不两日，鸾何以知上语，又何知嵩疏而附丽若此？盖嵩与崔元辈诈为之以倾臣。嵩静言庸违似共工，谦恭下士似王莽，奸巧弄权、父子专政似司马懿。在内诸臣受其牢笼，知有嵩不知有陛下。在外诸臣受其箝制，亦知有嵩不知有陛下。臣生死系嵩掌握，惟归命圣慈，曲赐保全。”,a11713e5d06b5ce3f18ea67558c3f303ebfa292f
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,16199,line,172,173,等，乡官都御史王懋中，编修邹守益，御史张鳌山、伍希儒、谢源等。或摧锋陷阵，或遮邀伏击，或赞画谋议，监录经纪，所谓同功一体者也。帐下之士，若听选官雷济，已故义官萧禹，致仕县丞龙光，指挥高睿，千户王佐等，或诈为兵檄以挠其进止，坏其事机，或伪书反间以离其心腹，散其党与。今闻纪功文册，改造者多所删削。举人冀元亨为臣劝说宁王，反为,1e76ed709124117225a738cefe3f636ac4db9dc8
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,16238,line,92,93,大、山西军务。俺答三万骑犯万全左卫，总兵官陈凤、副总兵林椿与战鹞儿岭，杀伤相当，宗皋坐夺俸。明年再犯大同，总兵官张达及椿皆战死，宗皋与巡抚陈翟坐夺俸。给事中唐禹追论死事状，因言全军悉陷，乃数十年未有之大衄。帝乃逮宗皋及翟，各杖一百，翟遂死，宗皋戍陕西靖虏卫。,612aa104cc46dabca3aa4c1b0e3b8c452858c42e
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,16443,line,5,6,陈九畴，字禹学，曹州人。倜傥多权略。自为诸生，即习武事。弘治十五年进士。除刑部主事。有重囚越狱，人莫敢撄，九畴挺槊逐得之，遂以武健名。正德初，录囚南畿，忤刘瑾，谪阳山知县。,2f80878c33cf64d786a531c0774c96e5ad1fdf8e
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,24明史.txt,16475,line,161,163,“守谦拥众自全，朕亲降旨趣战，何得以部檄为解。”寇退，遂执守谦与汝夔廷鞫之。坐失误军机，即日戮于市。守谦临刑时，慨然曰：“臣以勤王反获罪，谗贼之口实蔽圣聪。皇天后土知臣此心，死何恨。”边陲吏士知守谦死，无不流涕者。,9587c5461d86c8c77069df7b3fe27d2ebaa209d3
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,16688,line,340,341,烈于此矣。诸边将惰卒骄，寇至辄巽观望，而宁武有军士之变，南赣有土兵之叛，徽州诸府有矿徒窃发之虞，舜之三苗不棘于此矣。夫洚水、三苗不足为累者，以尧、舜兢业于上，而禹、皋诸臣分忧于下也。今司论纳者日献祯祥，而疆场之臣，惟冒首功，隐丧败。为国分忧者，谁也？斥罚之法，今不得不严。而陛下亦宜随事自责，痛加修省，然后灾变可息，而外患,239c83ef9026beccba3582becb883bcb4272923b
GCI-HOLD-0003,鲧,鲧,HOLDER,24明史.txt,16760,line,244,245,操吏部之权，悬利害以箝言官之口。即如考察一事，陛下曲听臣言，许其申雪，正防大臣行私也。今言官为洪等辩救，孚敬乃曲庇冢臣，巧言阻遏。陛下有尧、舜知人之明，辅臣负伯鲧方命之罪。放流之典具在，惟陛下以威断之。”帝内嘉贤言，而重违孚敬、鋐意，洪等竟不复。,a3d32a4cefe3f7d1b2178e0d6f42aab02e64c2a0
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16882,line,86,88,霖）  谢瑜（王晔  伊敏生  童汉臣等）  何维柏  徐学诗（叶经  陈绍）  厉汝进（查秉彝等）  王宗茂  周冕  赵锦  吴时来  张翀  董传策  邹应龙（张槚）  林润,31ebe1bd47d3af562b96e962f894d10368718e9d
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16966,line,1,3,邹应龙，字云卿，长安人。嘉靖三十五年进士。授行人，擢御史。严嵩擅政久，廷臣攻之者辄得祸，相戒莫敢言。而应龙知帝眷已潜移，其子世蕃益贪纵，可攻而去也，乃上疏曰：,4122f3ba7946241d2d2ccbcce373d97c5b48d95c
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16966,line,51,53,邹应龙，字云卿，长安人。嘉靖三十五年进士。授行人，擢御史。严嵩擅政久，廷臣攻之者辄得祸，相戒莫敢言。而应龙知帝眷已潜移，其子世蕃益贪纵，可攻而去也，乃上疏曰：,4122f3ba7946241d2d2ccbcce373d97c5b48d95c
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16972,line,61,63,帝颇知世蕃居丧淫纵，心恶之。会方士蓝道行以扶乩得幸，帝密问辅臣贤否。道行诈为乩语，具言嵩父子弄权状，帝由是疏嵩而任徐阶。及应龙奏入，遂勒嵩致仕，下世蕃等诏狱，擢应龙通政司参议。然帝虽罢嵩，念其赞修玄功，意忽忽不乐，手札谕阶：“嵩已退，其子已伏辜，敢再言者，当并应龙斩之。”应龙深自危，不,9de5f82399070c41025117b34da7b5da0b4257a6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16972,line,80,82,帝颇知世蕃居丧淫纵，心恶之。会方士蓝道行以扶乩得幸，帝密问辅臣贤否。道行诈为乩语，具言嵩父子弄权状，帝由是疏嵩而任徐阶。及应龙奏入，遂勒嵩致仕，下世蕃等诏狱，擢应龙通政司参议。然帝虽罢嵩，念其赞修玄功，意忽忽不乐，手札谕阶：“嵩已退，其子已伏辜，敢再言者，当并应龙斩之。”应龙深自危，不敢履任，赖阶调护始视事。御史张槚巡盐河,9de5f82399070c41025117b34da7b5da0b4257a6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16972,line,130,132,帝由是疏嵩而任徐阶。及应龙奏入，遂勒嵩致仕，下世蕃等诏狱，擢应龙通政司参议。然帝虽罢嵩，念其赞修玄功，意忽忽不乐，手札谕阶：“嵩已退，其子已伏辜，敢再言者，当并应龙斩之。”应龙深自危，不敢履任，赖阶调护始视事。御史张槚巡盐河东，不知帝指，上疏言：“陛下已显擢应龙，而王宗茂、赵锦辈首发大奸未召，是曲突者不赏也。”帝大怒，立逮,9de5f82399070c41025117b34da7b5da0b4257a6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16972,line,136,138,任徐阶。及应龙奏入，遂勒嵩致仕，下世蕃等诏狱，擢应龙通政司参议。然帝虽罢嵩，念其赞修玄功，意忽忽不乐，手札谕阶：“嵩已退，其子已伏辜，敢再言者，当并应龙斩之。”应龙深自危，不敢履任，赖阶调护始视事。御史张槚巡盐河东，不知帝指，上疏言：“陛下已显擢应龙，而王宗茂、赵锦辈首发大奸未召，是曲突者不赏也。”帝大怒，立逮至，杖六十，,9de5f82399070c41025117b34da7b5da0b4257a6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16972,line,179,181,功，意忽忽不乐，手札谕阶：“嵩已退，其子已伏辜，敢再言者，当并应龙斩之。”应龙深自危，不敢履任，赖阶调护始视事。御史张槚巡盐河东，不知帝指，上疏言：“陛下已显擢应龙，而王宗茂、赵锦辈首发大奸未召，是曲突者不赏也。”帝大怒，立逮至，杖六十，斥为民。久之，世蕃诛，应龙乃自安。,9de5f82399070c41025117b34da7b5da0b4257a6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16972,line,229,231,调护始视事。御史张槚巡盐河东，不知帝指，上疏言：“陛下已显擢应龙，而王宗茂、赵锦辈首发大奸未召，是曲突者不赏也。”帝大怒，立逮至，杖六十，斥为民。久之，世蕃诛，应龙乃自安。,9de5f82399070c41025117b34da7b5da0b4257a6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16973,line,53,55,隆庆初，以副都御史总理江西、江南盐屯。迁工部右侍郎。镇守云南黔国公沐朝弼骄恣，廷议遣大臣有威望者镇之，乃改应龙兵部侍郎兼右佥都御史巡抚云南。至则发朝弼罪，朝弼竟被逮。万历改元，铁索箐贼作乱，讨平之。已，番人栂犭发反，合土汉兵进讨，斩获各千余人。,e6229d0cab4bf22c4dd2e0b1dbe852957f366008
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,0,2,应龙有才气，初以劾严嵩得名，骤致通显。及为太常，省牲北郊，东厂太监冯保传呼至，导者引入，正面爇香，俨若天子。应龙大骇，劾保僣肆，保深衔之。至是，京察自陈，保修郤，令,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,54,56,应龙有才气，初以劾严嵩得名，骤致通显。及为太常，省牲北郊，东厂太监冯保传呼至，导者引入，正面爇香，俨若天子。应龙大骇，劾保僣肆，保深衔之。至是，京察自陈，保修郤，令致仕。临安土官普崇明、崇新兄弟构争。崇明引广南侬兵为助，崇新则召交兵。已，交兵退，侬兵尚留，应龙命部将杨守廉,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,128,130,，俨若天子。应龙大骇，劾保僣肆，保深衔之。至是，京察自陈，保修郤，令致仕。临安土官普崇明、崇新兄弟构争。崇明引广南侬兵为助，崇新则召交兵。已，交兵退，侬兵尚留，应龙命部将杨守廉往剿。守廉掠村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,161,163,令致仕。临安土官普崇明、崇新兄弟构争。崇明引广南侬兵为助，崇新则召交兵。已，交兵退，侬兵尚留，应龙命部将杨守廉往剿。守廉掠村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷梧雅不善应龙，勘如凝言。应龙遂削籍，卒于家。,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,164,166,。临安土官普崇明、崇新兄弟构争。崇明引广南侬兵为助，崇新则召交兵。已，交兵退，侬兵尚留，应龙命部将杨守廉往剿。守廉掠村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷梧雅不善应龙，勘如凝言。应龙遂削籍，卒于家。,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,188,190,助，崇新则召交兵。已，交兵退，侬兵尚留，应龙命部将杨守廉往剿。守廉掠村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷梧雅不善应龙，勘如凝言。应龙遂削籍，卒于家。,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,199,201,交兵退，侬兵尚留，应龙命部将杨守廉往剿。守廉掠村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷梧雅不善应龙，勘如凝言。应龙遂削籍，卒于家。,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,214,216,守廉往剿。守廉掠村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷梧雅不善应龙，勘如凝言。应龙遂削籍，卒于家。,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16974,line,222,224,村聚，杀人。侬贼乘之，再败官军，人以咎应龙。应龙闻罢官，不俟代径归。代者王凝欲自以为功，力排应龙。给事中裴应章遂劾应龙偾事。巡按御史郭廷梧雅不善应龙，勘如凝言。应龙遂削籍，卒于家。,7c97bb740b299332ea3fc511f573d3f7a5acc711
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16975,line,11,13,十六年，陕西巡抚王璇言应龙殁后，遗田不及数亩，遗址不过数楹，恤典未被，朝野所恨。帝命复应龙官，予祭葬。,eea9684eebdae611c47099fc8cdd2ad04aa55024
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16975,line,43,45,十六年，陕西巡抚王璇言应龙殁后，遗田不及数亩，遗址不过数楹，恤典未被，朝野所恨。帝命复应龙官，予祭葬。,eea9684eebdae611c47099fc8cdd2ad04aa55024
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16978,line,4,6,会帝用邹应龙言，戍世蕃雷州，其党罗龙文寻州。世蕃留家不赴。龙文一诣戍所，即逃还徽州，数往来江西，与世蕃计事。四十三年冬，润按视江防，廉得其状，驰疏言：“臣巡视上江，备访江洋,128f507ab3687420bef149c3cf9671c7b574b6c6
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,16981,line,90,92,。嵩相二十余年，贪裛盈贯。言者踵至，斥逐罪死，甘之若饴，而不能得君心之一悟。唐德宗言：“人谓卢杞奸邪，朕殊不觉。”各贤其臣，若蹈一辙，可胜叹哉！世蕃之诛，发于邹应龙，成于林润。二人之忠，非过于杨继盛，其言之切直，非过于沈炼、徐学诗等，而大憝由之授首。盖恶积灭身，而邹、林之弹击适会其时欤！,cef78d7ad7b250b8890a69ccaef6cb6ba39ad804
GCI-HOLD-0003,后土,后土,OFFICE/DEITY/HOLDER,24明史.txt,17090,line,25,27,当是时，俺答已通贡，宣、大以西，烽火寂然。独小王子后土蛮徙居插汉地，控弦十余万，常为蓟门忧。而朵颜董狐狸及其兄子长昂交通土蛮，时叛时服。万历元年春，二寇谋入犯。驰喜峰口，索赏不得，则肆杀掠，猎傍塞，以诱官军。继光掩,849511ab76db73dba14cacb93f04d7656d3fb0aa
GCI-HOLD-0003,禹,禹,HOLDER,24明史.txt,17110,line,74,75,起四川总兵官。永宁宣抚奢效忠卒，其妻奢世统无子，妾奢世续子崇周幼。前总兵刘显因命世续署宣抚印。世统怒，攻夺其落红寨。世续奔永宁。成遣义儿郭天心偕指挥禹嘉绩按问。天心遂据世续永宁私第，罄取其资，而成亦入落红，尽掠奢氏九世之积。效忠弟沙卜遂拒杀裨将三人，执天心等。抚、按交章劾成，下吏，遣戍云南。会有松茂之役，荐从,9cca09f591a6577ada589bbe5354eec95cf7f089
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,17110,line,272,274,将。复偕应详大破腻乃诸贼，增世职二级。腻乃党杨九乍复出为乱，成讨平之。火落赤扰西宁，四川巡抚李尚思以地近松潘，檄成军松林，游击万鏊军漳腊。寇不敢逼，西陲获安。杨应龙叛，成进讨，无功，戴罪办理。寻卒于官。,9cca09f591a6577ada589bbe5354eec95cf7f089
GCI-HOLD-0003,应龙,应龙,DEITY/HOLDER?,24明史.txt,17136,line,162,164,，董其役，十旬而功成。帝即日徙居之，命曰万寿宫。以阶忠，进少师，兼支尚书俸，予一子中书舍人。子璠亦超擢太常少卿。嵩乃日屈。嵩子世蕃贪横淫纵状亦渐闻，阶乃令御史邹应龙劾之。帝勒嵩致仕，擢应龙通政司参议。阶遂代嵩为首辅。已而帝念嵩供奉劳，怜之。又以调去，忽忽不乐，乃降谕，欲退而修真且传嗣，复责阶等奈何以官与邪物，谓应龙也。阶言,4fd833ee3d3024977b4cd476db6d0227d4469334
